,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
112,112,159-19-000019,23-Jan-2019,12-Mar-2019,Improvements to balance roads and drains in Shirke Surrounding area and Vinayakanagara surrounding area in ward no 159,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P2415 Reserve fund for TandF Committee,B.N.Suresh,9900197571,,First and Final,000537,23-Jan-2019,000003,05-Apr-2019,000027,11-Apr-2019,,           ,000100 / 05-Jul-2021 in RTGS,4938932,Fourty Nine Lakh Thirty Eight Thousand Nine Hundred Thirty Two,510960,Five Lakh Ten Thousand Nine Hundred Sixty ,4427972,Fourty Four Lakh Twenty Seven Thousand Nine Hundred Seventy Two
113,113,159-19-000020,23-Jan-2019,12-Mar-2019,Improvements to balance roads and drains in Kengeri Mahaveer Layout Surrounding area and MTS Layout  surrounding area in ward no 159,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P2415 Reserve fund for TandF Committee,B.N.Suresh,9900197571,,First and Final,000538,23-Jan-2019,000004,05-Apr-2019,000016,08-Apr-2019,,           ,000100 / 05-Jul-2021 in RTGS,4789564,Fourty Seven Lakh Eighty Nine Thousand Five Hundred Sixty Four,494887,Four Lakh Ninety Four Thousand Eight Hundred Eighty Seven,4294677,Fourty Two Lakh Ninety Four Thousand Six Hundred Seventy Seven
114,114,159-19-000019,18-Jan-2019,31-Jul-2019,"Consultancy Services for Construction Supervision, Project Management and Quality Control for the Works in Ward No-159 (2 Works)",159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P2415 Reserve fund for TandF Committee,CIVIL QUALITY CONSUL,9886998316,,First and Final,000520,18-Jan-2019,000080,31-Aug-2019,000131,13-Sep-2019,,           ,000374 / 23-Feb-2022 in RTGS,94000,Ninety Four Thousand ,9400,Nine Thousand Four Hundred ,84600,Eighty Four Thousand Six Hundred 
115,115,159-18-000019,30-Sep-2019,22-Oct-2019,Construction of Multipurpose Building in Kengeri Ward No 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,"P3288 Construction of New building for Tailoring, Knitting and Embroidary training centre",N Purushotham Raju,9845936816,,First and Final,000518,17-Jan-2019,000102,05-Nov-2019,000171,05-Nov-2019,007070,07-Jan-2020,000334 / 08-Jan-2020 in RTGS,5780565,Fifty Seven Lakh Eighty  Thousand Five Hundred Sixty Five,529827,Five Lakh Twenty Nine Thousand Eight Hundred Twenty Seven,5250738,Fifty Two Lakh Fifty  Thousand Seven Hundred Thirty Eight
116,116,159-19-000013,02-Jan-2019,30-Jan-2019,Providing Project Management and Consultancy Services for the works Listed in Packages-2 of Kengeri Div under P0190 (Works Sanctioned by Hon. Mayor),159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P0190 Works sanctioned by Hon Mayor,MECADEZ CORE TECHNOL,9538136111,,First and Final,000505,02-Jan-2019,000140,16-Jan-2020,000259,12-Feb-2020,,           ,000099 / 12-May-2022 in RTGS,198000,One Lakh Ninety Eight Thousand ,19800,Nineteen Thousand Eight Hundred ,178200,One Lakh Seventy Eight Thousand Two Hundred 
117,117,159-18-000029,02-Jan-2019,23-May-2019,Maintenance of Drains and Footpath In Ward No 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Vinayaka K R,9738461992,,First and Final,000511,02-Jan-2019,000016,31-May-2019,000051,31-May-2019,,           ,000135 / 04-Aug-2021 in RTGS,965517,Nine Lakh Sixty Five Thousand Five Hundred Seventeen,94490,Ninety Four Thousand Four Hundred Ninety ,871027,Eight Lakh Seventy One Thousand Twenty Seven
118,118,159-19-000013,22-Dec-2018,18-Feb-2019,Improvements of Roads and drain at 2nd main and cross roads Kengeri Upanagara in ward no 159,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P0190 Works sanctioned by Hon Mayor,Prasanna,9972313531,,First and Final,000493,22-Dec-2018,000231,27-Feb-2019,000477,27-Feb-2019,,           ,000071 / 10-Jun-2021 in RTGS,10609347,One Crore Six Lakh Nine Thousand Three Hundred Fourty Seven,1051434,Ten Lakh Fifty One Thousand Four Hundred Thirty Four,9557913,Ninety Five Lakh Fifty Seven Thousand Nine Hundred Thirteen
119,119,159-18-000028,21-Dec-2018,21-Feb-2019,Pot Holes Filling In Ward No 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Prasanna,9980573052,,First and Final,000488,21-Dec-2018,000031,10-Jun-2019,000066,11-Jun-2019,,           ,000134 / 02-Aug-2021 in RTGS,2420592,Twenty Four Lakh Twenty  Thousand Five Hundred Ninety Two,112557,One Lakh Twelve Thousand Five Hundred Fifty Seven,2308035,Twenty Three Lakh Eight Thousand Thirty Five
120,120,159-19-000013,12-Dec-2018,09-Jan-2019,Providing Consultancy Services for Preparation of Detailed Project Report (DPR) for the Works in Package-2 of Kengeri Division Under P-0190,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P0190 Works sanctioned by Hon Mayor,ACCORD CONSULTANTS,9538136111,,First and Final,000470,12-Dec-2018,000172,31-Jan-2020,000380,19-Mar-2020,,           ,000112 / 17-May-2022 in RTGS,198750,One Lakh Ninety Eight Thousand Seven Hundred Fifty ,19875,Nineteen Thousand Eight Hundred Seventy Five,178875,One Lakh Seventy Eight Thousand Eight Hundred Seventy Five
121,121,159-18-000044,20-Sep-2019,25-Oct-2019,"Improvements to Bramhana Burial Ground and Surrounding areas in ward No.159, Kengeri",159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),SURESH B N          ,9900197571,,First and Final,000461,07-Dec-2018,000100,28-Oct-2019,000169,02-Nov-2019,,           ,000029 / 20-Apr-2022 in RTGS,9288077,Ninety Two Lakh Eighty Eight Thousand Seventy Seven,937612,Nine Lakh Thirty Seven Thousand Six Hundred Twelve,8350465,Eighty Three Lakh Fifty  Thousand Four Hundred Sixty Five
122,122,159-18-000030,07-Feb-2019,20-May-2019,Desilting of Drains and Maintainance of Drains in Main Roads and Cross Roads in KST and Surrounding Areas In Ward No 159,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Gnanendra Murthy M D,9986020978,,First and Final,000463,07-Dec-2018,000055,24-Jun-2019,000093,28-Jun-2019,,           ,000153 / 11-Aug-2021 in RTGS,1521747,Fifteen Lakh Twenty One Thousand Seven Hundred Fourty Seven,139518,One Lakh Thirty Nine Thousand Five Hundred Eighteen,1382229,Thirteen Lakh Eighty Two Thousand Two Hundred Twenty Nine
123,123,159-18-000036,07-Dec-2018,15-May-2019,Improvements to Roads and Drains in Bad Reaches In Ward NO 159,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Gnanendra Murthy M D,9986020978,,First and Final,000462,07-Dec-2018,000057,24-Jun-2019,000091,28-Jun-2019,,           ,000220 / 04-Oct-2021 in RTGS,1967563,Nineteen Lakh Sixty Seven Thousand Five Hundred Sixty Three,174620,One Lakh Seventy Four Thousand Six Hundred Twenty ,1792943,Seventeen Lakh Ninety Two Thousand Nine Hundred Fourty Three
124,124,159-18-000038,07-Dec-2018,20-May-2019,Improvement to Drain and Roads in Kengeri and Babasabara Palya in Ward No 159,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Manoj Naik B.M,9880466655,,First and Final,000465,07-Dec-2018,000056,24-Jun-2019,000092,28-Jun-2019,,           ,000216 / 01-Oct-2021 in RTGS,1524511,Fifteen Lakh Twenty Four Thousand Five Hundred Eleven,142162,One Lakh Fourty Two Thousand One Hundred Sixty Two,1382349,Thirteen Lakh Eighty Two Thousand Three Hundred Fourty Nine
125,125,159-18-000045,05-Oct-2018,30-Oct-2018,"Drilling and  Electrification of Borewells for Providing water in ward No.159, Kengeri",159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),SRI NANJUNDESHWARA  ,9886073963,,First and Final,000457,05-Dec-2018,000125,30-Dec-2019,000204,31-Dec-2019,,           ,000066 / 04-May-2022 in RTGS,9368760,Ninety Three Lakh Sixty Eight Thousand Seven Hundred Sixty ,926170,Nine Lakh Twenty Six Thousand One Hundred Seventy ,8442590,Eighty Four Lakh Fourty Two Thousand Five Hundred Ninety 
126,126,159-18-000031,01-Dec-2018,01-Jan-2019,Desilting of Drains and Maintainance of Drains in MTS Layout Krishnappa Layout and  Surrounding Areas In Ward No 159,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,H.S.Anand Kumar,9663365255,,First and Final,000452,01-Dec-2018,000220,01-Feb-2019,000452,04-Feb-2019,,           ,000078 / 16-Jun-2021 in RTGS,1477945,Fourteen Lakh Seventy Seven Thousand Nine Hundred Fourty Five,150325,One Lakh Fifty  Thousand Three Hundred Twenty Five,1327620,Thirteen Lakh Twenty Seven Thousand Six Hundred Twenty 
127,127,159-18-000046,29-Nov-2018,25-Aug-2021,"Installation for providing RO Purification water plants in ward No.159, Kengeri",159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),G GOVIND,9845535433,,First and Final,000449,29-Nov-2018,000094,27-Sep-2021,000123,28-Sep-2021,,           ,Under Process in AdCf - Acts. Supdt.,9267034,Ninety Two Lakh Sixty Seven Thousand Thirty Four,823442,Eight Lakh Twenty Three Thousand Four Hundred Fourty Two,8443592,Eighty Four Lakh Fourty Three Thousand Five Hundred Ninety Two
128,128,159-18-000032,17-Nov-2018,21-Dec-2018,Improvements to Roads and Drains in Mahaveer Apartment Surrounding Area Roads In Ward No 159,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Prasanna,9972313531,,First and Final,000435,17-Nov-2018,000211,27-Dec-2018,000417,27-Dec-2018,,           ,000030 / 13-May-2021 in RTGS,4451687,Fourty Four Lakh Fifty One Thousand Six Hundred Eighty Seven,217497,Two Lakh Seventeen Thousand Four Hundred Ninety Seven,4234190,Fourty Two Lakh Thirty Four Thousand One Hundred Ninety 
129,129,159-18-000034,05-Nov-2018,07-Feb-2019,Improvement of Footpath in 6th Main and Cross Roads of KST in Ward No 159,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,M.Prakash (Sri Vinayaka Enterprises),9611111106,,First and Final,000421,05-Nov-2018,000245,15-Mar-2019,000507,18-Mar-2019,,           ,000078 / 16-Jun-2021 in RTGS,3955791,Thirty Nine Lakh Fifty Five Thousand Seven Hundred Ninety One,393799,Three Lakh Ninety Three Thousand Seven Hundred Ninety Nine,3561992,Thirty Five Lakh Sixty One Thousand Nine Hundred Ninety Two
130,130,159-18-000035,05-Nov-2018,08-Feb-2019,Improvement to Drians and Constructin of Culverts at Bundemata Layout in Ward No 159,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,M.Prakash (Sri Vinayaka Enterprises),9611111106,,First and Final,000422,05-Nov-2018,000246,15-Mar-2019,000508,18-Mar-2019,,           ,000078 / 16-Jun-2021 in RTGS,1469551,Fourteen Lakh Sixty Nine Thousand Five Hundred Fifty One,160785,One Lakh Sixty  Thousand Seven Hundred Eighty Five,1308766,Thirteen Lakh Eight Thousand Seven Hundred Sixty Six
131,131,159-18-000039,27-Oct-2018,24-Dec-2018,Improvements to Roads and Drains in MST Layout In Ward No 159,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,SWASTIK CONSTRUCTION,9538136111,,First and Final,000416,27-Oct-2018,000152,17-Dec-2020,000262,22-Dec-2020,,           ,Under Process in AdCf - Acts. Supdt.,1975205,Nineteen Lakh Seventy Five Thousand Two Hundred Five,215013,Two Lakh Fifteen Thousand Thirteen,1760192,Seventeen Lakh Sixty  Thousand One Hundred Ninety Two
132,132,159-19-000007,16-Oct-2018,15-Dec-2018,Consultancy Services for Preparation of Detailed Project and Detailed Estimates for the works of Special Development works under P-3075 District Incharge Minister Grants Package-1 (5 works),159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),Civil Quality Consultants and Engineers,8553518550,,First and Final,000412,16-Oct-2018,000215,07-Jan-2019,000446,30-Jan-2019,,           ,000053 / 01-Jun-2021 in RTGS,495000,Four Lakh Ninety Five Thousand ,49500,Fourty Nine Thousand Five Hundred ,445500,Four Lakh Fourty Five Thousand Five Hundred 
133,133,159-18-000027,04-Oct-2018,02-Nov-2018,Providing Project Management and Consultancy Services for the 2017-18 POW Works under P-1771 (POW zone Works) in Ward No-159 Kengeri Sub Division,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,ACCORD CONSULTANTS,9538136111,,First and Final,000401,04-Oct-2018,000147,20-Jan-2020,000234,30-Jan-2020,,           ,000099 / 12-May-2022 in RTGS,288510,Two Lakh Eighty Eight Thousand Five Hundred Ten,28851,Twenty Eight Thousand Eight Hundred Fifty One,259659,Two Lakh Fifty Nine Thousand Six Hundred Fifty Nine
134,134,159-18-000027,01-Oct-2018,05-Feb-2019,Emergency Grants In Ward No 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,B.N.Suresh,9900197571,,First and Final,000397,01-Oct-2018,000242,13-Mar-2019,000505,13-Mar-2019,,           ,000076 / 14-Jun-2021 in RTGS,1894891,Eighteen Lakh Ninety Four Thousand Eight Hundred Ninety One,184370,One Lakh Eighty Four Thousand Three Hundred Seventy ,1710521,Seventeen Lakh Ten Thousand Five Hundred Twenty One
135,135,159-18-000040,01-Oct-2018,05-Feb-2019,DEPO Collection in Ward No 159,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,S. Mohith Gowda,9900197571,,First and Final,000398,01-Oct-2018,000241,13-Mar-2019,000506,13-Mar-2019,,           ,000076 / 14-Jun-2021 in RTGS,385300,Three Lakh Eighty Five Thousand Three Hundred ,41066,Fourty One Thousand Sixty Six,344234,Three Lakh Fourty Four Thousand Two Hundred Thirty Four
136,136,159-18-000033,07-Sep-2018,19-Dec-2018,Improvement to Roads and Drains at Robin Theatre Surrounding Area in Ward No 159,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,N. Darshan,9880638883,,First and Final,000232,07-Sep-2018,000210,26-Dec-2018,000416,26-Dec-2018,,           ,000023 / 07-May-2021 in RTGS,980244,Nine Lakh Eighty  Thousand Two Hundred Fourty Four,47713,Fourty Seven Thousand Seven Hundred Thirteen,932531,Nine Lakh Thirty Two Thousand Five Hundred Thirty One
137,137,159-18-000041,04-Sep-2018,19-Dec-2018,Construction of Culverts in 6th Main and Surrounding Area in Ward No 159,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Y.H.AvinashMasti,8095406808,,First and Final,000229,04-Sep-2018,000209,26-Dec-2018,000415,26-Dec-2018,,           ,000023 / 07-May-2021 in RTGS,1409069,Fourteen Lakh Nine Thousand Sixty Nine,68273,Sixty Eight Thousand Two Hundred Seventy Three,1340796,Thirteen Lakh Fourty  Thousand Seven Hundred Ninety Six
138,138,159-17-000040,07-Aug-2018,04-Oct-2018,Providing MS Street lighting Poles in ward No 159,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P1517 Upgrading Street Lighting of Bangalore - Major Roads,Raghavendra Prop. Om Sri Manjunatha Electricals,9008483168,,First and Final,000038,07-Aug-2018,000046,31-May-2019,000046,31-May-2019,,           ,000213 / 28-Sep-2021 in RTGS,99022,Ninety Nine Thousand Twenty Two,8798,Eight Thousand Seven Hundred Ninety Eight,90224,Ninety  Thousand Two Hundred Twenty Four
139,139,159-17-000041,07-Aug-2018,04-Oct-2018,Providing 250 Watt HPSV lighting  in ward No 159,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P1517 Upgrading Street Lighting of Bangalore - Major Roads,Raghavendra Prop. Om Sri Manjunatha Electricals ,9008483168,,First and Final,000039,07-Aug-2018,000045,31-May-2019,000045,31-May-2019,,           ,000213 / 28-Sep-2021 in RTGS,94958,Ninety Four Thousand Nine Hundred Fifty Eight,8439,Eight Thousand Four Hundred Thirty Nine,86519,Eighty Six Thousand Five Hundred Nineteen
140,140,159-17-000039,07-Aug-2018,04-Sep-2018,Upgrading of Street Lighting system in wrd No 159,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P1517 Upgrading Street Lighting of Bangalore - Major Roads,Nidhi Electricals ,9845331877,,First and Final,000037,07-Aug-2018,000011,27-Apr-2019,000011,27-Apr-2019,,           ,000111 / 19-Jul-2021 in RTGS,98653,Ninety Eight Thousand Six Hundred Fifty Three,8768,Eight Thousand Seven Hundred Sixty Eight,89885,Eighty Nine Thousand Eight Hundred Eighty Five
141,141,159-17-000038,04-Apr-2018,01-Oct-2018,Providing M and R to Electrical installation at Parks and  Play ground in ward No 159,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,"P0298 M and R to Electrical Installations in Parks and Gardens, Playgrounds, Burial Grounds",Nidhi Electricals,9845331877,,First and Final,000027,04-Aug-2018,000012,27-Apr-2019,000012,27-Apr-2019,,           ,000111 / 19-Jul-2021 in RTGS,98545,Ninety Eight Thousand Five Hundred Fourty Five,8756,Eight Thousand Seven Hundred Fifty Six,89789,Eighty Nine Thousand Seven Hundred Eighty Nine
142,142,159-17-000037,28-Jul-2018,27-Jul-2019,Providing M and  R to Electrical installation of BBMP buildings in ward No 159 and 198,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,"P0294 M and R to Electrical Inst in BMP Buildings, Schools, M.Homes, Community Halls, Markets and Others",Niharika Electricals Prop. Dilip J,9845937757,,First and Final,000009,28-Jul-2018,000092,23-Aug-2019,000092,23-Aug-2019,,           ,000143 / 06-Aug-2021 in RTGS,98508,Ninety Eight Thousand Five Hundred Eight,8754,Eight Thousand Seven Hundred Fifty Four,89754,Eighty Nine Thousand Seven Hundred Fifty Four
143,143,159-18-000051,23-May-2018,05-Jun-2018,Improvements to Footpath and beautification to Indira Kitchen Premises in Kengeri ward-159  ,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P3106 Nagarothana Works,M/S KRIDL,9845235505,,First and Final,000151,24-May-2018,000117,15-Jun-2018,000176,19-Jun-2018,008045,17-Dec-2018,000311 / 02-Jan-2019 in RTGS,2003434,Twenty  Lakh Three Thousand Four Hundred Thirty Four,172278,One Lakh Seventy Two Thousand Two Hundred Seventy Eight,1831156,Eighteen Lakh Thirty One Thousand One Hundred Fifty Six
