,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
280,280,044-17-000014,22-Dec-2016,12-Jun-2018,Debris Clearance in ward no 44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P0603 Debris Clearance,kridl,9900333496,,First and Final,000366,22-Dec-2016,000117,07-Aug-2018,000229,09-Aug-2018,009087,17-Mar-2020,000023 / 21-May-2020 in RTGS,985407,Nine Lakh Eighty Five Thousand Four Hundred Seven,109312,One Lakh Nine Thousand Three Hundred Twelve,876095,Eight Lakh Seventy Six Thousand Ninety Five
281,281,044-17-000017,16-Dec-2016,31-Jan-2017,Maintainance of Anganawadi building and BBMP School and parks in Ashokapura and Shankarnagara in  Marappanapalya in W N 44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P2415 Reserve fund for TandF Committee,M/s KRIDL,9900333496,,First and Final,000360,16-Dec-2016,000428,14-Feb-2017,000896,14-Feb-2017,001019,03-May-2018,000038 / 05-May-2018 in RTGS,2477210,Twenty Four Lakh Seventy Seven Thousand Two Hundred Ten,343418,Three Lakh Fourty Three Thousand Four Hundred Eighteen,2133792,Twenty One Lakh Thirty Three Thousand Seven Hundred Ninety Two
282,282,044-11-000054,19-Aug-2016,14-Sep-2016,"Providing Electrification to  SC/ST house no.148, 155/B, 27 at Gouthamnagar slum in ward no.44",044 Marappana Palya,Executive Engineer Electrical West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Ms Manoj Enterprises,9845008155,,Running,000026,14-Nov-2016,000083,14-Sep-2016,000182,15-Sep-2016,004169,25-Jul-2017,000156 / 26-Jul-2017 in RTGS,58011,Fifty Eight Thousand Eleven,7195,Seven Thousand One Hundred Ninety Five,50816,Fifty  Thousand Eight Hundred Sixteen
283,283,044-11-000069,19-Aug-2016,14-Sep-2016,Providing electrification to SC/ST Houses No 31 238 and 218 at Gouthamnagar slum in ward no.44,044 Marappana Palya,Executive Engineer Electrical West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Ms Manoj Enterprises,9845008155,,Running,000025,14-Nov-2016,000082,14-Sep-2016,000181,15-Sep-2016,004170,25-Jul-2017,000156 / 26-Jul-2017 in RTGS,58062,Fifty Eight Thousand Sixty Two,7201,Seven Thousand Two Hundred One,50861,Fifty  Thousand Eight Hundred Sixty One
284,284,044-11-000024,19-Aug-2016,15-Sep-2016,Sub Estimate for Providing Electrification to  Library building in ward no.44,044 Marappana Palya,Executive Engineer Electrical West Zone,P1771 Zone Works - POW Works,Ms Manoj Enterprises,9481909100,,Running,000029,12-Nov-2016,000081,15-Sep-2016,000180,15-Sep-2016,002147,04-Jun-2018,000071 / 06-Jun-2018 in RTGS,34283,Thirty Four Thousand Two Hundred Eighty Three,4257,Four Thousand Two Hundred Fifty Seven,30026,Thirty  Thousand Twenty Six
285,285,044-17-000001,19-Aug-2016,30-May-2017,Improvements to concrete roads at Ashokapuram (Cross road 1st to 9th Cross ) in ward No.44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P2178 Works sanctioned by Dy. Mayor,kridl,9900333496,,First and Final,000224,19-Aug-2016,000131,30-May-2017,000351,30-Jun-2017,006185,12-Nov-2019,000273 / 20-Nov-2019 in RTGS,4902350,Fourty Nine Lakh Two Thousand Three Hundred Fifty ,761258,Seven Lakh Sixty One Thousand Two Hundred Fifty Eight,4141092,Fourty One Lakh Fourty One Thousand Ninety Two
286,286,044-17-000002,19-Aug-2016,30-May-2017,Improvements to concrete roads at Ashokapuram (main slum road ) in ward No.44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P2178 Works sanctioned by Dy. Mayor,kridl,9900333496,,First and Final,000223,19-Aug-2016,000130,30-May-2017,000350,30-Jun-2017,006184,12-Nov-2019,000273 / 20-Nov-2019 in RTGS,2462710,Twenty Four Lakh Sixty Two Thousand Seven Hundred Ten,388679,Three Lakh Eighty Eight Thousand Six Hundred Seventy Nine,2074031,Twenty  Lakh Seventy Four Thousand Thirty One
287,287,044-17-000006,19-Aug-2016,18-Jun-2017,Improvements to drain and  asphalting to roads near Park and surroundings area of further extension in ward NO.44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P2178 Works sanctioned by Dy. Mayor,kridl,9900333496,,First and Final,000229,19-Aug-2016,000174,18-May-2017,000354,30-Jun-2017,000749,23-Apr-2019,000028 / 25-Apr-2019 in RTGS,1972656,Nineteen Lakh Seventy Two Thousand Six Hundred Fifty Six,288631,Two Lakh Eighty Eight Thousand Six Hundred Thirty One,1684025,Sixteen Lakh Eighty Four Thousand Twenty Five
288,288,044-17-000004,19-Aug-2016,30-Apr-2017,Drilling of borewells with Commissioning and pipeline in ward NO.44 Marappanapalya,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P2178 Works sanctioned by Dy. Mayor,M/s KRIDL,9900333496,,First and Final,000226,19-Aug-2016,000029,30-Apr-2017,000191,30-May-2017,006120,21-Sep-2017,000230 / 22-Sep-2017 in RTGS,2437672,Twenty Four Lakh Thirty Seven Thousand Six Hundred Seventy Two,386680,Three Lakh Eighty Six Thousand Six Hundred Eighty ,2050992,Twenty  Lakh Fifty  Thousand Nine Hundred Ninety Two
289,289,044-17-000007,19-Aug-2016,25-Feb-2017,Improvements to concrete roads at Deenabandunagara and surroundings area in ward NO.44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P2178 Works sanctioned by Dy. Mayor,kridl,9900333496,,First and Final,000227,19-Aug-2016,000444,25-Feb-2017,000934,28-Feb-2017,004926,06-Aug-2018,000170 / 14-Aug-2018 in RTGS,3467105,Thirty Four Lakh Sixty Seven Thousand One Hundred Five,522543,Five Lakh Twenty Two Thousand Five Hundred Fourty Three,2944562,Twenty Nine Lakh Fourty Four Thousand Five Hundred Sixty Two
290,290,044-17-000005,19-Aug-2016,19-Sep-2016,Desilting of drains and debries clearance in Marappanapalaya in ward No.44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P2178 Works sanctioned by Dy. Mayor,M/s KRIDL ,9900333496,,First and Final,000228,19-Aug-2016,000334,19-Sep-2016,000705,20-Sep-2016,009806,19-Feb-2018,000401 / 21-Feb-2018 in RTGS,1968724,Nineteen Lakh Sixty Eight Thousand Seven Hundred Twenty Four,258215,Two Lakh Fifty Eight Thousand Two Hundred Fifteen,1710509,Seventeen Lakh Ten Thousand Five Hundred Nine
291,291,044-16-000030,29-Jun-2016,19-Sep-2016,Repair and maintenance of Anganavadi building at Ashkpuram and BBMP Building at Marappanapalya in ward No.44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P0190 Works sanctioned by Hon Mayor,kridl,9900333496,,Running,000140,29-Jun-2016,000289,19-Sep-2016,000620,20-Sep-2016,004655,09-Aug-2017,000177 / 10-Aug-2017 in RTGS,1485302,Fourteen Lakh Eighty Five Thousand Three Hundred Two,203001,Two Lakh Three Thousand One,1282301,Twelve Lakh Eighty Two Thousand Three Hundred One
292,292,044-16-000026,29-Jun-2016,30-Aug-2016,Construction of Mini libray and park at Vijayanandanagara in ward No.44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P0190 Works sanctioned by Hon Mayor,kridl,9900333496,,Running,000152,29-Jun-2016,000225,30-Aug-2016,000513,31-Aug-2016,004443,01-Aug-2017,000164 / 03-Aug-2017 in RTGS,975516,Nine Lakh Seventy Five Thousand Five Hundred Sixteen,125758,One Lakh Twenty Five Thousand Seven Hundred Fifty Eight,849758,Eight Lakh Fourty Nine Thousand Seven Hundred Fifty Eight
293,293,044-16-000029,29-Jun-2016,30-Aug-2016,Cement Concrete patch work in ward No.44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P0190 Works sanctioned by Hon Mayor,kridl,9900333496,,Running,000139,29-Jun-2016,000226,30-Aug-2016,000511,31-Aug-2016,001745,22-May-2018,000067 / 31-May-2018 in RTGS,491907,Four Lakh Ninety One Thousand Nine Hundred Seven,64341,Sixty Four Thousand Three Hundred Fourty One,427566,Four Lakh Twenty Seven Thousand Five Hundred Sixty Six
294,294,044-16-000033,23-Jun-2016,29-Jun-2018,Reconstruction of Anganavadi building at Ashokapura in ward No. 44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P2178 Works sanctioned by Dy. Mayor,kridl,9900333496,,First and Final,000102,23-Jun-2016,000119,07-Aug-2018,000222,08-Aug-2018,004906,03-Sep-2019,000180 / 11-Sep-2019 in RTGS,1975842,Nineteen Lakh Seventy Five Thousand Eight Hundred Fourty Two,269862,Two Lakh Sixty Nine Thousand Eight Hundred Sixty Two,1705980,Seventeen Lakh Five Thousand Nine Hundred Eighty 
295,295,044-16-000032,23-Jun-2016,19-Jun-2018,Construction of Chainlink fencing and park at over SWD at Ashokapura in ward No. 44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P2178 Works sanctioned by Dy. Mayor,kridl,9900333496,,First and Final,000101,23-Jun-2016,000078,10-Jul-2018,000160,10-Jul-2018,007613,18-Jan-2020,000354 / 18-Jan-2020 in RTGS,1980966,Nineteen Lakh Eighty  Thousand Nine Hundred Sixty Six,252009,Two Lakh Fifty Two Thousand Nine,1728957,Seventeen Lakh Twenty Eight Thousand Nine Hundred Fifty Seven
296,296,044-16-000034,23-Jun-2016,27-Feb-2017,Providing open gym infront of IPP Hospital at Shankaranagar inward No. 44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P2178 Works sanctioned by Dy. Mayor,KRIDL,9900333496,,First and Final,000103,23-Jun-2016,000443,27-Feb-2017,000936,28-Feb-2017,004927,06-Aug-2018,000170 / 14-Aug-2018 in RTGS,1980000,Nineteen Lakh Eighty  Thousand ,275034,Two Lakh Seventy Five Thousand Thirty Four,1704966,Seventeen Lakh Four Thousand Nine Hundred Sixty Six
297,297,044-16-000031,23-Jun-2016,30-Jan-2017,"Construction of Chainlink fencing, walking   track and bueatification plant all along rajakaluve from Shankaranagar main road bridge to Hospital in ward No. 44",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P2178 Works sanctioned by Dy. Mayor,M/s KRIDL ,9900333496,,First and Final,000100,23-Jun-2016,000411,31-Jan-2017,000883,04-Feb-2017,001338,09-May-2018,000048 / 10-May-2018 in RTGS,1977467,Nineteen Lakh Seventy Seven Thousand Four Hundred Sixty Seven,271593,Two Lakh Seventy One Thousand Five Hundred Ninety Three,1705874,Seventeen Lakh Five Thousand Eight Hundred Seventy Four
298,298,044-16-000028,20-Jun-2016,30-Jan-2017,Construction of RCC drain at Ashokpuram in ward No.44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P0190 Works sanctioned by Hon Mayor,kridl,9900333496,,First and Final,000064,20-Jun-2016,000441,28-Feb-2017,000930,28-Feb-2017,004923,06-Aug-2018,000170 / 14-Aug-2018 in RTGS,1932772,Nineteen Lakh Thirty Two Thousand Seven Hundred Seventy Two,268689,Two Lakh Sixty Eight Thousand Six Hundred Eighty Nine,1664083,Sixteen Lakh Sixty Four Thousand Eighty Three
299,299,044-16-000015,20-Jun-2016,26-Aug-2016,Pot hole filling and patch repair in Ward No. 44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,B.B.Umesh,9886213563,,First and Final,000058,20-Jun-2016,000224,26-Aug-2016,000477,29-Aug-2016,004095,21-Jul-2017,000155 / 25-Jul-2017 in RTGS,951687,Nine Lakh Fifty One Thousand Six Hundred Eighty Seven,76054,Seventy Six Thousand Fifty Four,875633,Eight Lakh Seventy Five Thousand Six Hundred Thirty Three
300,300,044-16-000014,30-Apr-2016,10-Jun-2016,Improvement to drains and providing covering slab at Vijayanandanagar B Block in Ward No. 44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,Rangaraju K ,9880474544,,First and Final,000003,30-Apr-2016,000081,17-Jun-2016,000249,17-Jun-2016,010041,02-Mar-2018,000416 / 08-Mar-2018 in RTGS,1390859,Thirteen Lakh Ninety  Thousand Eight Hundred Fifty Nine,177264,One Lakh Seventy Seven Thousand Two Hundred Sixty Four,1213595,Twelve Lakh Thirteen Thousand Five Hundred Ninety Five
301,301,044-16-000010,31-Mar-2016,13-Jun-2016,"Emergency works  in ward No. 44 (Emergecny repairs to roads, culverts, drains, buildings, electrical and others)",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,B.R.Puttaswamy,9945299158,,Running,000060,31-Mar-2016,000087,13-Jun-2016,000266,23-Jun-2016,009988,02-Mar-2018,000416 / 08-Mar-2018 in RTGS,1260460,Twelve Lakh Sixty  Thousand Four Hundred Sixty ,160376,One Lakh Sixty  Thousand Three Hundred Seventy Six,1100084,Eleven Lakh Eighty Four
302,302,044-16-000011,29-Mar-2016,10-Apr-2017,"Engaging Tractor, Labour, JCB for Maintanace of roads and drains (Silt and Tractor) in Ward No. 44",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,B.R.Puttaswamy,9945299158,,First and Final,000056,29-Mar-2016,000028,10-Apr-2017,000064,28-Apr-2017,004048,20-Jul-2018,000142 / 26-Jul-2018 in RTGS,1187546,Eleven Lakh Eighty Seven Thousand Five Hundred Fourty Six,144240,One Lakh Fourty Four Thousand Two Hundred Fourty ,1043306,Ten Lakh Fourty Three Thousand Three Hundred Six
303,303,044-16-000008,29-Mar-2016,10-Jun-2016,Development of sculpture and  other civil works in  Ward No. 44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,B R Puttaswamy,9945299518,,First and Final,000058,29-Mar-2016,000083,10-Jun-2016,000261,23-Jun-2016,010069,02-Mar-2018,000418 / 12-Mar-2018 in RTGS,813100,Eight Lakh Thirteen Thousand One Hundred ,97184,Ninety Seven Thousand One Hundred Eighty Four,715916,Seven Lakh Fifteen Thousand Nine Hundred Sixteen
304,304,044-16-000009,29-Mar-2016,10-Jun-2016,Drilling of Borewells providing pump and motar to supply of drinking water in Ward No. 44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1802 Water Supply New Areas,B.R.Puttaswamy,9945299158,,Running,000059,29-Mar-2016,000086,10-Jun-2016,000259,23-Jun-2016,002663,06-Jun-2017,000092 / 09-Jun-2017 in RTGS,2461980,Twenty Four Lakh Sixty One Thousand Nine Hundred Eighty ,308010,Three Lakh Eight Thousand Ten,2153970,Twenty One Lakh Fifty Three Thousand Nine Hundred Seventy 
305,305,044-16-000012,29-Mar-2016,13-Jun-2016,Improvement to drains and providing covering slab at Krishnananda Nagar in Ward No. 44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,B R PUTTASWAMY ,9945299158,,First and Final,000057,29-Mar-2016,000085,13-Jun-2016,000264,23-Jun-2016,010070,02-Mar-2018,000418 / 12-Mar-2018 in RTGS,1678862,Sixteen Lakh Seventy Eight Thousand Eight Hundred Sixty Two,216084,Two Lakh Sixteen Thousand Eighty Four,1462778,Fourteen Lakh Sixty Two Thousand Seven Hundred Seventy Eight
306,306,044-16-000013,23-Feb-2016,26-Apr-2016,Improvement to drains and providing covering slab at Vijayanandanagar (Masjide road) in Ward No. 44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,Rangaraju K ,9880474544,,First and Final,000025,23-Feb-2016,000002,26-Apr-2016,000119,04-May-2016,009547,05-Feb-2018,000385 / 08-Feb-2018 in RTGS,1819121,Eighteen Lakh Nineteen Thousand One Hundred Twenty One,233604,Two Lakh Thirty Three Thousand Six Hundred Four,1585517,Fifteen Lakh Eighty Five Thousand Five Hundred Seventeen
307,307,044-15-000017,24-Mar-2016,10-May-2016,Improvement of roads and drains at Gajanana slum part II in Ward No. 44  ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,B R Puttaswamy,9945299158,,First and Final,000022,08-Jan-2016,000084,10-May-2016,000263,23-Jun-2016,010501,15-Mar-2018,000440 / 27-Mar-2018 in RTGS,988882,Nine Lakh Eighty Eight Thousand Eight Hundred Eighty Two,128590,One Lakh Twenty Eight Thousand Five Hundred Ninety ,860292,Eight Lakh Sixty  Thousand Two Hundred Ninety Two
308,308,044-15-000013,23-Apr-2015,31-Dec-2015,Emergency works in ward no.44  ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,kridl,9900333496,,Running,000005,23-Apr-2015,000324,31-Dec-2015,000404,29-Jul-2016,000521,13-Apr-2018,000023 / 24-Apr-2018 in RTGS,1889860,Eighteen Lakh Eighty Nine Thousand Eight Hundred Sixty ,273601,Two Lakh Seventy Three Thousand Six Hundred One,1616259,Sixteen Lakh Sixteen Thousand Two Hundred Fifty Nine
309,309,044-15-000022,23-Apr-2015,28-Mar-2016,Pothole filling in ward no.44        ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,KRIDL,9900333496,,Running,000006,23-Apr-2015,000349,28-Mar-2016,000820,28-Mar-2016,006730,17-Jan-2017,000198 / 25-Feb-2017 in RTGS,792398,Seven Lakh Ninety Two Thousand Three Hundred Ninety Eight,105878,One Lakh Five Thousand Eight Hundred Seventy Eight,686520,Six Lakh Eighty Six Thousand Five Hundred Twenty 
310,310,044-15-000021,23-Apr-2015,29-Feb-2016,Maintenance of ward in Ward No. 44 Marappana Palya  ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,kridl ,9900333496,,Running,000007,23-Apr-2015,000342,29-Feb-2016,000803,29-Feb-2016,004314,05-Aug-2016,000094 / 09-Aug-2016 in RTGS,1183270,Eleven Lakh Eighty Three Thousand Two Hundred Seventy ,155174,One Lakh Fifty Five Thousand One Hundred Seventy Four,1028096,Ten Lakh Twenty Eight Thousand Ninety Six
311,311,044-15-000027,23-Apr-2015,29-Feb-2016,Removal of debries in ward no.44  ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,kridl,9900333496,,Running,000008,23-Apr-2015,000341,29-Feb-2016,000802,29-Feb-2016,004293,05-Aug-2016,000094 / 09-Aug-2016 in RTGS,692670,Six Lakh Ninety Two Thousand Six Hundred Seventy ,91942,Ninety One Thousand Nine Hundred Fourty Two,600728,Six Lakh Seven Hundred Twenty Eight
312,312,044-15-000037,31-Mar-2015,12-Jul-2016,Providing shuttle cock court in ward no.44 Marappanapalya,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),kridl,9900333496,,Running,000509,31-Mar-2015,000315,05-Jan-2016,000312,12-Jul-2016,010818,24-Mar-2018,000440 / 27-Mar-2018 in RTGS,1961822,Nineteen Lakh Sixty One Thousand Eight Hundred Twenty Two,263580,Two Lakh Sixty Three Thousand Five Hundred Eighty ,1698242,Sixteen Lakh Ninety Eight Thousand Two Hundred Fourty Two
313,313,044-15-000016,19-Mar-2016,13-May-2016,Improvement of roads and drains at Gajanana slum part I in Ward No. 44  ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,Krishnegowda,9845003091,,Running,000434,19-Mar-2015,000060,13-May-2016,000167,20-May-2016,009525,05-Feb-2018,000385 / 08-Feb-2018 in RTGS,1356953,Thirteen Lakh Fifty Six Thousand Nine Hundred Fifty Three,178441,One Lakh Seventy Eight Thousand Four Hundred Fourty One,1178512,Eleven Lakh Seventy Eight Thousand Five Hundred Twelve
314,314,044-15-000018,19-Mar-2015,16-Feb-2016,Improvement of roads and drains at Gowthamanagar in Ward No. 44  ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,Krishnegowda,9845003091,,Running,000435,19-Mar-2015,000336,15-Feb-2016,000777,16-Feb-2016,005889,14-Sep-2017,000225 / 20-Sep-2017 in RTGS,1325990,Thirteen Lakh Twenty Five Thousand Nine Hundred Ninety ,176745,One Lakh Seventy Six Thousand Seven Hundred Fourty Five,1149245,Eleven Lakh Fourty Nine Thousand Two Hundred Fourty Five
315,315,044-15-000020,11-Feb-2015,31-Mar-2017,Improvement to drains and asphalting to bad roads at Srikanteshwara Nagar   in Ward No. 44  ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,G.Kumarswamy,0000000000,,First and Final,000359,11-Feb-2015,000009,23-Aug-2016,000151,25-May-2017,007816,10-Dec-2018,000301 / 21-Dec-2018 in RTGS,1522534,Fifteen Lakh Twenty Two Thousand Five Hundred Thirty Four,223967,Two Lakh Twenty Three Thousand Nine Hundred Sixty Seven,1298567,Twelve Lakh Ninety Eight Thousand Five Hundred Sixty Seven
